model,group,N,feats_A_variant,feats_B_type,horizon,cknna_k10,mutual_knn_k10
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,75,0.046619,0.03525
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,110,0.057736,0.041033
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,150,0.065989,0.045417
internvla-a1-3b-base,L,6000,pre_llm,proprio_seq_dtw,220,0.076768,0.051667
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.007987,0.00885
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.00815,0.00885
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008841,0.009217
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010175,0.010483
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.011466,0.011267
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014617,0.013183
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.019922,0.017217
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.024424,0.02055
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.029042,0.023817
internvla-a1-3b-base,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.035027,0.0274
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.023857,0.021183
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.024003,0.021333
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.025422,0.022183
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.027985,0.023933
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.030623,0.025183
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.036539,0.029217
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.046617,0.0353
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.057735,0.041033
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.065987,0.045433
internvla-a1-3b-base,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.076766,0.051683
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,1,0.018592,0.0173
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,3,0.019194,0.017783
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,7,0.020602,0.018583
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,15,0.02281,0.020067
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,25,0.025433,0.02165
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,40,0.031338,0.0258
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,75,0.039189,0.031117
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,110,0.048575,0.036233
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,150,0.057834,0.041283
internvla-a1-3b-base,L,6000,img,proprio_seq_dtw,220,0.066749,0.046567
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,1,0.004323,0.004733
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,3,0.004392,0.00495
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,7,0.004813,0.00515
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,15,0.005445,0.005633
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,25,0.005667,0.005833
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,40,0.006428,0.006517
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,75,0.00895,0.008383
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,110,0.012091,0.009367
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,150,0.013221,0.01055
internvla-a1-3b-base,L,6000,txt,proprio_seq_dtw,220,0.015442,0.0123
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,1,0.004595,0.004917
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,3,0.004412,0.004917
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,7,0.004749,0.005217
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,15,0.005352,0.005733
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,25,0.005962,0.005933
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,40,0.007651,0.0072
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,75,0.010552,0.0091
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,110,0.01205,0.010133
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,150,0.013904,0.011133
internvla-a1-3b-base,L,6000,imgtext,proprio_seq_dtw,220,0.015513,0.013017
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.029873,0.028283
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.029925,0.0286
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.031246,0.029183
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.034672,0.031383
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.037661,0.033883
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.045219,0.038733
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.059015,0.047917
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.071294,0.055233
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.083007,0.061017
openvla-7b-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.094291,0.0679
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.029157,0.02715
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.029302,0.0275
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.030431,0.028383
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.033611,0.030383
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.036607,0.03275
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.043647,0.037783
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.058085,0.046867
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.07001,0.053917
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.081025,0.059467
openvla-7b-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.091297,0.066083
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.000531,0.0017
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.00036,0.00165
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.000534,0.001533
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.000272,0.001717
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.00028,0.001817
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.000304,0.001667
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.000507,0.001817
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.000811,0.001967
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.001153,0.002167
openvla-7b-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.000764,0.002183
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.000531,0.0017
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.00036,0.00165
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.000534,0.001533
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.000272,0.001717
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.00028,0.001817
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.000304,0.001667
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.000507,0.001817
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.000811,0.001967
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.001153,0.002167
openvla-7b-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.000764,0.002183
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,1,0.031782,0.028
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,3,0.031564,0.028183
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,7,0.032449,0.028583
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,15,0.036225,0.030783
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,25,0.039725,0.033333
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,40,0.047416,0.037983
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,75,0.061535,0.04505
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,110,0.072061,0.050733
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,150,0.083659,0.056317
openvla-7b-bridge,L,6000,img,proprio_seq_dtw,220,0.093194,0.061033
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,1,0.02635,0.016033
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,3,0.026077,0.0158
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,7,0.02678,0.015767
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,15,0.030242,0.017
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,25,0.032196,0.01775
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,40,0.038944,0.01955
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,75,0.047721,0.022733
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,110,0.053162,0.0244
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,150,0.059054,0.02655
openvla-7b-bridge,L,6000,txt,proprio_seq_dtw,220,0.062009,0.028483
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.031861,0.028133
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.031508,0.028283
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.032324,0.0286
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.036187,0.030933
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.03984,0.0335
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.047128,0.037933
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.061142,0.045
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.071697,0.050417
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.08325,0.055767
openvla-7b-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.092876,0.060567
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,1,0.028793,0.026917
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,3,0.028669,0.0273
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,7,0.030315,0.0281
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,15,0.033688,0.030433
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,25,0.037195,0.03285
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,40,0.044483,0.037817
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,75,0.058913,0.047167
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,110,0.071945,0.0549
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,150,0.083717,0.0608
openvla-7b-bridge-ft-200k,L,6000,vit_raw,proprio_seq_dtw,220,0.095635,0.068967
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,1,0.028059,0.026333
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,3,0.028149,0.026833
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,7,0.029615,0.027683
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,15,0.032762,0.029517
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,25,0.03584,0.031833
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,40,0.043019,0.037267
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,75,0.057093,0.046583
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,110,0.069862,0.054017
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,150,0.081268,0.059667
openvla-7b-bridge-ft-200k,L,6000,pre_llm,proprio_seq_dtw,220,0.093287,0.067217
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.008764,0.00925
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008979,0.009533
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.009732,0.010017
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010861,0.011083
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.0122,0.01205
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.014619,0.014183
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.02127,0.018517
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.02704,0.023
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.03223,0.026717
openvla-7b-bridge-ft-200k,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.038225,0.0303
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.028057,0.026333
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.028147,0.026833
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.029557,0.027667
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.032703,0.029483
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.03578,0.031817
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.042956,0.03725
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.057025,0.04655
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.069859,0.054017
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.081264,0.05965
openvla-7b-bridge-ft-200k,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.093353,0.067233
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,1,0.029704,0.0266
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,3,0.029882,0.027
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,7,0.031058,0.0279
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,15,0.034695,0.030017
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,25,0.038683,0.032267
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,40,0.045912,0.037517
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,75,0.060566,0.046033
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,110,0.073268,0.0532
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,150,0.084581,0.05865
openvla-7b-bridge-ft-200k,L,6000,img,proprio_seq_dtw,220,0.095656,0.06455
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,1,0.024717,0.018517
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,3,0.024912,0.018233
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,7,0.026226,0.018783
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,15,0.0299,0.020167
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,25,0.03161,0.021317
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,40,0.038423,0.023967
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,75,0.049592,0.029533
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,110,0.058173,0.033433
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,150,0.063758,0.036467
openvla-7b-bridge-ft-200k,L,6000,txt,proprio_seq_dtw,220,0.071913,0.04
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,1,0.029953,0.026733
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,3,0.030071,0.027067
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,7,0.031375,0.027983
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,15,0.035172,0.03005
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,25,0.038879,0.032167
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,40,0.046687,0.037583
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,75,0.06128,0.046267
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,110,0.073807,0.053317
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,150,0.084976,0.058617
openvla-7b-bridge-ft-200k,L,6000,imgtext,proprio_seq_dtw,220,0.096202,0.06445
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.017029,0.014633
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.017044,0.014817
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.017614,0.01555
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.019832,0.0169
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.021758,0.018483
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.025702,0.021083
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.033419,0.026267
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.044618,0.03175
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.052123,0.037017
pi0-lerobot-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.062105,0.042317
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.016875,0.014517
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.017067,0.014667
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.017816,0.015467
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.020101,0.016883
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.02185,0.018467
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.025672,0.021083
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.033126,0.026117
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.0444,0.031683
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.05205,0.036933
pi0-lerobot-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.061589,0.04205
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.00808,0.00845
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008327,0.008467
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008987,0.008883
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.010361,0.00995
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.011343,0.010783
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.013802,0.012917
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.018651,0.016067
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.022832,0.0194
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.027635,0.022117
pi0-lerobot-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.03321,0.025583
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.016961,0.01475
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.017213,0.01495
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,7,0.018026,0.01575
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,15,0.020264,0.017017
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,25,0.022024,0.018583
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,40,0.025998,0.02135
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,75,0.034044,0.026517
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,110,0.045258,0.03225
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,150,0.053186,0.037567
pi0-lerobot-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,220,0.062508,0.0426
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,1,0.016528,0.014133
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,3,0.016788,0.014383
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,7,0.017369,0.015083
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,15,0.020047,0.0165
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,25,0.021625,0.01825
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,40,0.02547,0.021017
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,75,0.033391,0.025783
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,110,0.044114,0.03135
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,150,0.052781,0.036683
pi0-lerobot-bridge,L,6000,img,proprio_seq_dtw,220,0.060965,0.04125
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,1,0.014463,0.0135
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,3,0.014917,0.0137
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,7,0.016075,0.014483
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,15,0.018684,0.016067
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,25,0.020829,0.01755
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,40,0.024498,0.02
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,75,0.033267,0.02565
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,110,0.043298,0.030933
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,150,0.051801,0.036383
pi0-lerobot-bridge,L,6000,txt,proprio_seq_dtw,220,0.060735,0.041967
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,1,0.016559,0.014133
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,3,0.016817,0.0144
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,7,0.017397,0.015083
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,15,0.020072,0.016517
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,25,0.021649,0.01825
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,40,0.025493,0.021
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,75,0.033398,0.025867
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,110,0.044183,0.031417
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,150,0.052904,0.036767
pi0-lerobot-bridge,L,6000,imgtext,proprio_seq_dtw,220,0.061008,0.041283
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,1,0.025716,0.023167
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,3,0.025466,0.0234
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,7,0.026641,0.024417
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,15,0.0301,0.0264
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,25,0.033362,0.028767
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,40,0.040357,0.03405
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,75,0.053383,0.0426
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,110,0.06675,0.05045
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,150,0.07832,0.057183
spatialvla-sft-bridge,L,6000,vit_raw,proprio_seq_dtw,220,0.093003,0.06585
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,1,0.025002,0.022533
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,3,0.024861,0.022683
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,7,0.026292,0.023467
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,15,0.029693,0.02535
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,25,0.032681,0.0275
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,40,0.03947,0.03275
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,75,0.051773,0.040617
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,110,0.065409,0.048583
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,150,0.076282,0.054367
spatialvla-sft-bridge,L,6000,pre_llm,proprio_seq_dtw,220,0.09078,0.062867
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,1,0.008189,0.008533
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,3,0.008139,0.008533
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,7,0.008668,0.008817
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,15,0.009599,0.010167
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,25,0.010884,0.010833
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,40,0.013633,0.012633
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,75,0.018781,0.0166
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,110,0.023841,0.02015
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,150,0.028219,0.023
spatialvla-sft-bridge,L,6000,pre_llm_txt,proprio_seq_dtw,220,0.033168,0.026083
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,1,0.02515,0.022433
spatialvla-sft-bridge,L,6000,pre_llm_vt,proprio_seq_dtw,3,0.024889,0.022633
